date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:43:00	8423/8423	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Feb%202019%2011:56:47%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/exotel%20logo%20(1).png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/exotel%20logo%20(1).png	(from https://www.startupindia.gov.in/content/sih/en/reources/resource-partners/cloud-telephony-services/Exotel.html)
18:43:00	0/-1	---M--	302	error ('')			https://www.startupindia.gov.in/content/sih/en/corrigendum.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/corrigendum.3d8.delayed	(from https://www.startupindia.gov.in/content/sih/en/reources/resource-partners/cloud-telephony-services/Exotel.html)
18:43:01	8091/8091	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jan%202019%2006:40:21%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/phase-2/lexstart.jpg	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/phase-2/lexstart.jpg	(from https://www.startupindia.gov.in/content/sih/en/reources/resource-partners/legal/Lexstart.html)
18:43:01	0/-1	---M--	302	error ('')			https://www.startupindia.gov.in/content/sih/en/corrigendum.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/corrigendum.3da.delayed	(from https://www.startupindia.gov.in/content/sih/en/reources/resource-partners/legal/Lexstart.html)
18:43:02	7132/7132	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Dec%202019%2011:49:59%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/Logos/WhatsApp%20Image%202019-12-17%20at%204.58.39%20PM.jpeg	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/Logos/WhatsApp%20Image%202019-12-17%20at%204.58.39%20PM.jpg	(from https://www.startupindia.gov.in/content/sih/en/reources/resource-partners/application-based-services/MiClient.html)
18:43:02	0/-1	---M--	302	error ('')			https://www.startupindia.gov.in/content/sih/en/corrigendum.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/corrigendum.3dc.delayed	(from https://www.startupindia.gov.in/content/sih/en/reources/resource-partners/application-based-services/MiClient.html)
18:43:03	10174/10174	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Jan%202019%2009:50:20%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/Logos/MyOperator%20logo%20-%20270-100%20-%20Chirayu%20Akotiya.PNG	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/Logos/MyOperator%20logo%20-%20270-100%20-%20Chirayu%20Akotiya.png	(from https://www.startupindia.gov.in/content/sih/en/reources/resource-partners/cloud-telephony-services/MyOperator.html)
18:43:03	0/-1	---M--	302	error ('')			https://www.startupindia.gov.in/content/sih/en/corrigendum.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/corrigendum.3de.delayed	(from https://www.startupindia.gov.in/content/sih/en/reources/resource-partners/cloud-telephony-services/MyOperator.html)
18:43:04	17068/17068	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Jan%202019%2006:39:14%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/phase-2/Lawyered%20logo_edit.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/phase-2/Lawyered%20logo_edit.png	(from https://www.startupindia.gov.in/content/sih/en/reources/resource-partners/legal/Lawyered.html)
18:43:04	0/-1	---M--	302	error ('')			https://www.startupindia.gov.in/content/sih/en/corrigendum.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/corrigendum.3e0.delayed	(from https://www.startupindia.gov.in/content/sih/en/reources/resource-partners/legal/Lawyered.html)
18:43:04	17054/17054	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jan%202019%2006:38:41%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/phase-2/Vakil-Search-Logo.jpg	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/phase-2/Vakil-Search-Logo.jpg	(from https://www.startupindia.gov.in/content/sih/en/reources/resource-partners/legal/Vakil-Search.html)
18:43:04	0/-1	---M--	302	error ('')			https://www.startupindia.gov.in/content/sih/en/corrigendum.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/corrigendum.3e2.delayed	(from https://www.startupindia.gov.in/content/sih/en/reources/resource-partners/legal/Vakil-Search.html)
18:43:05	11717/11717	---M--	200	added ('OK')	image/png	date:Fri,%2027%20Dec%202019%2012:46:06%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/Events/GimBooks_logo_156x153.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/Events/GimBooks_logo_156x153.png	(from https://www.startupindia.gov.in/content/sih/en/reources/resource-partners/application-based-services/Gimbooks.html)
18:43:05	0/-1	---M--	302	error ('')			https://www.startupindia.gov.in/content/sih/en/corrigendum.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/corrigendum.3e4.delayed	(from https://www.startupindia.gov.in/content/sih/en/reources/resource-partners/application-based-services/Gimbooks.html)
18:43:07	171362/171362	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2013:13:06%20GMT	https://www.startupindia.gov.in/content/sih/en/reources/resource-partners/business-services.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/reources/resource-partners/business-services.html	(from https://www.startupindia.gov.in/content/sih/en/reources/resource-partners/business-services/PitchDeck.html)
18:43:07	9408/9408	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Apr%202020%2006:55:03%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/BannerImages/PitchDeck.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/BannerImages/PitchDeck.png	(from https://www.startupindia.gov.in/content/sih/en/reources/resource-partners/business-services/PitchDeck.html)
18:43:07	0/-1	---M--	302	error ('')			https://www.startupindia.gov.in/content/sih/en/corrigendum.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/corrigendum.3e7.delayed	(from https://www.startupindia.gov.in/content/sih/en/reources/resource-partners/business-services/PitchDeck.html)
18:43:09	172102/172102	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2013:13:08%20GMT	https://www.startupindia.gov.in/content/sih/en/reources/resource-partners/shall-add-customer-support-partner.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/reources/resource-partners/shall-add-customer-support-partner.html	(from https://www.startupindia.gov.in/content/sih/en/reources/resource-partners/shall-add-customer-support-partner/Syrow.html)
18:43:10	0/-1	---M--	302	error ('')			https://www.startupindia.gov.in/content/sih/en/corrigendum.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/corrigendum.3ea.delayed	(from https://www.startupindia.gov.in/content/sih/en/reources/resource-partners/shall-add-customer-support-partner/Syrow.html)
18:43:10	77651/77651	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Apr%202020%2011:33:30%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/BannerImages/StartupIndia_Syrow_Banner.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/BannerImages/StartupIndia_Syrow_Banner.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpg	(from https://www.startupindia.gov.in/content/sih/en/reources/resource-partners/shall-add-customer-support-partner/Syrow.html)
18:43:10	0/-1	---M--	302	error ('')			https://www.startupindia.gov.in/content/sih/en/corrigendum.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/corrigendum.3ec.delayed	(from https://www.startupindia.gov.in/content/sih/en/reources/resource-partners/application-based-services/Stackby.html)
18:43:11	161075/161075	---M--	200	added ('OK')	image/png	date:Thu,%2030%20Jan%202020%2010:46:34%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/Logos/Stackby-logo.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/Logos/Stackby-logo.png	(from https://www.startupindia.gov.in/content/sih/en/reources/resource-partners/application-based-services/Stackby.html)
18:43:11	0/-1	---M--	302	error ('')			https://www.startupindia.gov.in/content/sih/en/corrigendum.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/corrigendum.3ee.delayed	(from https://www.startupindia.gov.in/content/sih/en/reources/resource-partners/application-based-services/Netcore.html)
18:43:12	61792/61792	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Apr%202020%2006:46:30%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/startup+NETCORE%20banner-03.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpeg	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/startup+NETCORE%20banner-03.jpg/_jcr_content/renditions/cq5dam.web.1280.1280.jpg	(from https://www.startupindia.gov.in/content/sih/en/reources/resource-partners/application-based-services/Netcore.html)
18:43:12	1141/1141	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2013:07:43%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/document-icon.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/document-icon.png	(from https://www.startupindia.gov.in/content/sih/en/reources/templates.html)
18:43:12	1524/1524	---M--	200	added ('OK')	image/png	date:Thu,%2014%20May%202020%2013:07:43%20GMT	https://www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/download-icon.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/etc/designs/invest-india/investindialibs/images/download-icon.png	(from https://www.startupindia.gov.in/content/sih/en/reources/templates.html)
18:43:12	0/-1	---M--	302	error ('')			https://www.startupindia.gov.in/content/sih/en/corrigendum.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/corrigendum.3f1.delayed	(from https://www.startupindia.gov.in/content/sih/en/reources/templates.html)
18:43:13	0/-1	---M--	302	error ('')			https://www.startupindia.gov.in/content/sih/en/corrigendum.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/corrigendum.3f2.delayed	(from https://www.startupindia.gov.in/content/sih/en/reources/startup_india_notes/regulations_and_policies.html)
18:43:14	0/-1	---M--	302	error ('')			https://www.startupindia.gov.in/content/sih/en/corrigendum.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/corrigendum.3f3.delayed	(from https://www.startupindia.gov.in/content/sih/en/reources/startup_india_notes/industry_insights.html)
18:43:14	0/-1	---M--	302	error ('')			https://www.startupindia.gov.in/content/sih/en/corrigendum.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/corrigendum.3f4.delayed	(from https://www.startupindia.gov.in/content/sih/en/reources/startup_india_notes/mentor_lessons.html)
18:43:15	0/-1	---M--	302	error ('')			https://www.startupindia.gov.in/content/sih/en/corrigendum.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/corrigendum.3f5.delayed	(from https://www.startupindia.gov.in/content/sih/en/reources/startup_india_notes/thoughts_on_entrepreneurship.html)
18:43:15	0/-1	---M--	302	error ('')			https://www.startupindia.gov.in/content/sih/en/corrigendum.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/corrigendum.3f6.delayed	(from https://www.startupindia.gov.in/content/sih/en/reources/startup_india_notes/startup_journeys.html)
18:43:16	0/-1	---M--	302	error ('')			https://www.startupindia.gov.in/content/sih/en/corrigendum.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/corrigendum.3f7.delayed	(from https://www.startupindia.gov.in/content/sih/en/Form-56.html)
18:43:17	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2018%20May%202020%2013:13:16%20GMT	https://www.startupindia.gov.in/content/sih/en/startupgov/commitments_made_under_fund_of_funds.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/startupgov/commitments_made_under_fund_of_funds.html	(from https://www.startupindia.gov.in/content/sih/en/startupgov/notification.html)
18:43:17	0/-1	---M--	302	error ('')			https://www.startupindia.gov.in/content/sih/en/corrigendum.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/corrigendum.3f9.delayed	(from https://www.startupindia.gov.in/content/sih/en/startupgov/notification.html)
18:43:18	0/-1	---M--	302	error ('')			https://www.startupindia.gov.in/content/sih/en/corrigendum.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/corrigendum.3fa.delayed	(from https://www.startupindia.gov.in/content/sih/en/startupgov/validate-startup-recognition.html)
18:43:19	0/-1	---M--	302	error ('')			https://www.startupindia.gov.in/content/sih/en/corrigendum.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/corrigendum.3fc.delayed	(from https://www.startupindia.gov.in/content/sih/en/startup-scheme/state-startup-policies/Jammu_and_Kashmir-state-policy.html)
18:43:19	146567/146567	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Jan%202019%2016:08:52%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/BannerImages/Jammu_1.jpg	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/BannerImages/Jammu_1.jpg	(from https://www.startupindia.gov.in/content/sih/en/startup-scheme/state-startup-policies/Jammu_and_Kashmir-state-policy.html)
18:43:20	238970/238970	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Jan%202019%2015:09:47%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/BannerImages/Uttarakhand.jpg	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/BannerImages/Uttarakhand.jpg	(from https://www.startupindia.gov.in/content/sih/en/startup-scheme/state-startup-policies/uttarakhand_state_startup_policy.html)
18:43:20	0/-1	---M--	302	error ('')			https://www.startupindia.gov.in/content/sih/en/corrigendum.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/corrigendum.3ff.delayed	(from https://www.startupindia.gov.in/content/sih/en/startup-scheme/state-startup-policies/uttarakhand_state_startup_policy.html)
18:43:20	185969/185969	---M-Z	200	added ('OK')	text/html	date:Mon,%2018%20May%202020%2013:13:19%20GMT	https://www.startupindia.gov.in/content/sih/en/search.html?states=sih%3Alocation/india/uttar-pradesh&roles=Startup&page=0	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/search7ce9.html	(from https://www.startupindia.gov.in/content/sih/en/startup-scheme/state-startup-policies/uttarakhand_state_startup_policy.html)
18:43:21	10654/10654	---M--	200	added ('OK')	image/png	date:Tue,%2002%20Jul%202019%2005:59:38%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/Logos/state_logos/Assam.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/Logos/state_logos/Assam.png	(from https://www.startupindia.gov.in/content/sih/en/compendium_of_good_practices/policy-and-implementation.html)
18:43:22	9120/9120	---M--	200	added ('OK')	image/png	date:Tue,%2002%20Jul%202019%2006:20:38%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/Logos/state_logos/Uttar%20Pradesh.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/Logos/state_logos/Uttar%20Pradesh.png	(from https://www.startupindia.gov.in/content/sih/en/compendium_of_good_practices/policy-and-implementation.html)
18:43:22	9471/9471	---M--	200	added ('OK')	image/png	date:Tue,%2002%20Jul%202019%2005:30:07%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/Logos/state_logos/Odisha.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/Logos/state_logos/Odisha.png	(from https://www.startupindia.gov.in/content/sih/en/compendium_of_good_practices/policy-and-implementation.html)
18:43:22	9362/9362	---M--	200	added ('OK')	image/png	date:Tue,%2002%20Jul%202019%2005:26:45%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/Logos/state_logos/Bihar.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/Logos/state_logos/Bihar.png	(from https://www.startupindia.gov.in/content/sih/en/compendium_of_good_practices/policy-and-implementation.html)
18:43:22	10502/10502	---M--	200	added ('OK')	image/png	date:Tue,%2002%20Jul%202019%2005:26:45%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/Logos/state_logos/Karnataka.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/Logos/state_logos/Karnataka.png	(from https://www.startupindia.gov.in/content/sih/en/compendium_of_good_practices/policy-and-implementation.html)
18:43:23	9978/9978	---M--	200	added ('OK')	image/png	date:Tue,%2002%20Jul%202019%2005:30:09%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/Logos/state_logos/Kerala.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/Logos/state_logos/Kerala.png	(from https://www.startupindia.gov.in/content/sih/en/compendium_of_good_practices/policy-and-implementation.html)
18:43:23	9731/9731	---M--	200	added ('OK')	image/png	date:Tue,%2002%20Jul%202019%2005:26:45%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/Logos/state_logos/GOI.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/Logos/state_logos/GOI.png	(from https://www.startupindia.gov.in/content/sih/en/compendium_of_good_practices/policy-and-implementation.html)
18:43:23	10502/10502	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Jan%202019%2006:24:07%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/compendium/KA.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/compendium/KA.png	(from https://www.startupindia.gov.in/content/sih/en/compendium_of_good_practices/policy-and-implementation.html)
18:43:24	9381/9381	---M--	200	added ('OK')	image/png	date:Tue,%2002%20Jul%202019%2005:26:45%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/Logos/state_logos/Rajasthan.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/Logos/state_logos/Rajasthan.png	(from https://www.startupindia.gov.in/content/sih/en/compendium_of_good_practices/policy-and-implementation.html)
18:43:24	9623/9623	---M--	200	added ('OK')	image/png	date:Tue,%2002%20Jul%202019%2005:41:55%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/Logos/state_logos/Andhra%20Pradesh.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/Logos/state_logos/Andhra%20Pradesh.png	(from https://www.startupindia.gov.in/content/sih/en/compendium_of_good_practices/policy-and-implementation.html)
18:43:24	11333/11333	---M--	200	added ('OK')	image/png	date:Tue,%2002%20Jul%202019%2005:30:09%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/Logos/state_logos/Chhattisgarh.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/Logos/state_logos/Chhattisgarh.png	(from https://www.startupindia.gov.in/content/sih/en/compendium_of_good_practices/policy-and-implementation.html)
18:43:24	10984/10984	---M--	200	added ('OK')	image/png	date:Tue,%2002%20Jul%202019%2005:30:09%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/Logos/state_logos/Gujarat.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/Logos/state_logos/Gujarat.png	(from https://www.startupindia.gov.in/content/sih/en/compendium_of_good_practices/policy-and-implementation.html)
18:43:25	9165/9165	---M--	200	added ('OK')	image/png	date:Tue,%2002%20Jul%202019%2005:30:10%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/Logos/state_logos/Telangna.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/Logos/state_logos/Telangna.png	(from https://www.startupindia.gov.in/content/sih/en/compendium_of_good_practices/policy-and-implementation.html)
18:43:25	9191/9191	---M--	200	added ('OK')	image/png	date:Tue,%2002%20Jul%202019%2005:47:25%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/Logos/state_logos/Haryana.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/Logos/state_logos/Haryana.png	(from https://www.startupindia.gov.in/content/sih/en/compendium_of_good_practices/policy-and-implementation.html)
18:43:25	0/-1	---M--	302	error ('')			https://www.startupindia.gov.in/content/sih/en/corrigendum.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/corrigendum.40e.delayed	(from https://www.startupindia.gov.in/content/sih/en/compendium_of_good_practices/policy-and-implementation.html)
18:43:26	9731/9731	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Jan%202019%2009:22:04%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/compendium/GOI.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/compendium/GOI.png	(from https://www.startupindia.gov.in/content/sih/en/compendium_of_good_practices/incubationsupport.html)
18:43:27	172031/172031	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2018%20May%202020%2013:13:26%20GMT	https://www.startupindia.gov.in/content/sih/en/startupgov/status-report.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/startupgov/status-report.html	(from https://www.startupindia.gov.in/content/sih/en/compendium_of_good_practices/incubationsupport.html)
18:43:28	9120/9120	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Jan%202019%2008:25:18%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/compendium/UP.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/compendium/UP.png	(from https://www.startupindia.gov.in/content/sih/en/compendium_of_good_practices/incubationsupport.html)
18:43:29	8789/8789	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Jan%202019%2009:05:15%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/compendium/HP.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/compendium/HP.png	(from https://www.startupindia.gov.in/content/sih/en/compendium_of_good_practices/incubationsupport.html)
18:43:29	10984/10984	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Jan%202019%2008:25:18%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/compendium/GJ.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/compendium/GJ.png	(from https://www.startupindia.gov.in/content/sih/en/compendium_of_good_practices/incubationsupport.html)
18:43:29	9165/9165	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Jan%202019%2009:08:31%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/compendium/TL.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/compendium/TL.png	(from https://www.startupindia.gov.in/content/sih/en/compendium_of_good_practices/incubationsupport.html)
18:43:30	9623/9623	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Jan%202019%2008:25:18%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/compendium/AP.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/compendium/AP.png	(from https://www.startupindia.gov.in/content/sih/en/compendium_of_good_practices/incubationsupport.html)
18:43:30	11333/11333	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Jan%202019%2009:01:24%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/compendium/CG.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/compendium/CG.png	(from https://www.startupindia.gov.in/content/sih/en/compendium_of_good_practices/incubationsupport.html)
18:43:30	9023/9023	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Jan%202019%2008:25:18%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/compendium/MP.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/compendium/MP.png	(from https://www.startupindia.gov.in/content/sih/en/compendium_of_good_practices/incubationsupport.html)
18:43:30	10098/10098	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Jan%202019%2009:05:15%20GMT	https://www.startupindia.gov.in/content/dam/invest-india/compendium/GA.png	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/dam/invest-india/compendium/GA.png	(from https://www.startupindia.gov.in/content/sih/en/compendium_of_good_practices/incubationsupport.html)
18:43:30	0/-1	---M--	302	error ('')			https://www.startupindia.gov.in/content/sih/en/corrigendum.html	C:/Users/Nikhil%20Kadalge/Documents/Startup_Mentor/Startup_Mentor/www.startupindia.gov.in/content/sih/en/corrigendum.419.delayed	(from https://www.startupindia.gov.in/content/sih/en/compendium_of_good_practices/incubationsupport.html)
